cycle,time,temp,0,0,0,200,200,200,1.5625,1.5625,1.5625,400,400,400,3.125,3.125,3.125,800,800,800,6.25,6.25,6.25,2500,2500,2500,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100
1,0,28.5,0.1359,0.1374,0.1384,0.1996,0.2082,0.2026,0.1856,0.1803,0.1818,0.2078,0.2025,0.2076,0.1944,0.1846,0.189,0.2018,0.2017,0.2036,0.1919,0.1863,0.1815,0.1993,0.1931,0.2062,0.1916,0.1929,0.1884,0.1948,0.1879,0.1875,0.1977,0.1937,0.1903,0.2072,0.1982,0.2008
2,11.074,29,0.1358,0.1375,0.1362,0.2084,0.2186,0.2127,0.1842,0.1807,0.1812,0.2182,0.2133,0.2203,0.1957,0.1858,0.1902,0.2126,0.214,0.2148,0.1957,0.1896,0.1836,0.2116,0.2071,0.2189,0.1948,0.1966,0.1932,0.203,0.1932,0.1933,0.2062,0.2005,0.1991,0.218,0.2087,0.2103
3,22.133,28.9,0.1356,0.1375,0.1352,0.217,0.2281,0.2223,0.1845,0.1822,0.184,0.2281,0.2231,0.2307,0.1976,0.1877,0.1916,0.2239,0.2258,0.2261,0.1994,0.1918,0.1873,0.2232,0.217,0.2308,0.1997,0.2008,0.1975,0.2109,0.1992,0.1999,0.2153,0.2086,0.2071,0.2263,0.2189,0.2199
4,33.199,28.5,0.1355,0.1373,0.1349,0.225,0.2376,0.231,0.186,0.1837,0.1841,0.2379,0.2332,0.2403,0.1997,0.1895,0.1945,0.2341,0.2376,0.2391,0.2024,0.195,0.1905,0.2352,0.2295,0.2448,0.202,0.2044,0.2017,0.2167,0.2045,0.2046,0.2216,0.2152,0.2141,0.2346,0.2273,0.2292
5,44.284,28.9,0.1353,0.1372,0.1352,0.2331,0.2462,0.2402,0.1869,0.1848,0.1858,0.2467,0.2429,0.2503,0.2017,0.1921,0.1958,0.2427,0.2474,0.2476,0.2049,0.1982,0.1934,0.2444,0.2394,0.2558,0.207,0.2086,0.2058,0.2223,0.2094,0.2098,0.2283,0.2221,0.2209,0.2441,0.2353,0.2378
6,55.361,29,0.1352,0.137,0.1353,0.2404,0.2547,0.2479,0.1886,0.1864,0.1885,0.2555,0.2515,0.2595,0.2036,0.1934,0.1989,0.2528,0.2585,0.2581,0.2085,0.2018,0.196,0.2549,0.2503,0.2676,0.2116,0.2133,0.2099,0.2284,0.215,0.2157,0.2359,0.2289,0.2271,0.2521,0.2437,0.246
7,66.417,28.5,0.1356,0.1375,0.1355,0.2481,0.2626,0.256,0.191,0.1878,0.189,0.2644,0.2596,0.2691,0.2067,0.1958,0.2,0.2619,0.268,0.2685,0.2113,0.2038,0.1989,0.2657,0.2609,0.2799,0.2141,0.2167,0.2132,0.2336,0.2188,0.2197,0.2431,0.2343,0.2331,0.2591,0.2512,0.2534
8,77.473,29,0.1353,0.137,0.1351,0.2546,0.2704,0.263,0.1918,0.1887,0.1912,0.2717,0.2679,0.2776,0.2071,0.1972,0.2026,0.2703,0.2771,0.2779,0.2135,0.2063,0.2015,0.2735,0.2694,0.2892,0.2167,0.2194,0.2164,0.2387,0.223,0.2237,0.248,0.2402,0.2388,0.2662,0.2577,0.2599
9,88.522,28.9,0.1355,0.1371,0.1357,0.2614,0.2775,0.2715,0.1931,0.1907,0.1922,0.2801,0.2759,0.2855,0.2109,0.1995,0.204,0.279,0.286,0.2865,0.2166,0.2094,0.2046,0.284,0.2794,0.2999,0.2241,0.2237,0.2199,0.2437,0.2277,0.2289,0.2545,0.2467,0.2443,0.2735,0.2647,0.2674
10,99.569,28.7,0.1355,0.1371,0.1354,0.2679,0.2845,0.2778,0.1943,0.1923,0.1941,0.287,0.2832,0.2937,0.2108,0.2,0.2054,0.2867,0.2951,0.2955,0.2189,0.2111,0.2067,0.2939,0.2902,0.3122,0.2232,0.2268,0.2223,0.2465,0.2313,0.2326,0.2598,0.2507,0.2491,0.279,0.2705,0.2738
11,110.619,29,0.1354,0.1371,0.1353,0.2736,0.2917,0.2844,0.195,0.1924,0.1945,0.2945,0.2902,0.3014,0.2122,0.2023,0.2077,0.2947,0.304,0.3035,0.2204,0.2135,0.2091,0.3009,0.2974,0.3199,0.2259,0.2293,0.2256,0.2493,0.2346,0.2359,0.2641,0.256,0.2536,0.2854,0.2769,0.279
