cycle,time,temp,0,0,0,200,200,200,1.5625,1.5625,1.5625,400,400,400,3.125,3.125,3.125,800,800,800,6.25,6.25,6.25,2500,2500,2500,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100
1,0,33.9,0.2672,0.2633,0.1884,0.3353,0.3497,0.3493,0.2863,0.282,0.2854,0.3662,0.3478,0.3589,0.306,0.2917,0.2926,0.3731,0.3755,0.3592,0.2882,0.3157,0.3022,0.482,0.4827,0.4737,0.3013,0.3147,0.3137,0.3246,0.3197,0.3229,0.3357,0.3147,0.3268,0.3362,0.3339,0.3415
2,11.033,33.9,0.2631,0.2609,0.188,0.3543,0.3691,0.3696,0.2819,0.2835,0.283,0.3848,0.3687,0.3767,0.3059,0.2895,0.293,0.3966,0.3973,0.3812,0.2893,0.3141,0.3023,0.5155,0.5161,0.5108,0.3034,0.3164,0.314,0.3296,0.3264,0.3363,0.3479,0.3254,0.3389,0.3515,0.3474,0.3719
3,22.052,34,0.261,0.2604,0.1882,0.37,0.3875,0.3893,0.2809,0.2813,0.2837,0.4042,0.3858,0.3969,0.3062,0.2927,0.2925,0.4166,0.4192,0.4034,0.2915,0.3171,0.3042,0.5457,0.5468,0.536,0.3076,0.3205,0.3186,0.3359,0.3308,0.3419,0.358,0.3349,0.3475,0.3661,0.364,0.3688
4,33.085,33.9,0.2636,0.2605,0.1875,0.3861,0.4017,0.4032,0.2812,0.2818,0.284,0.4209,0.4029,0.4172,0.3098,0.292,0.2947,0.4424,0.4379,0.422,0.2946,0.3203,0.3078,0.5756,0.5733,0.5627,0.3114,0.3246,0.3253,0.3417,0.3411,0.3417,0.367,0.3453,0.3566,0.3791,0.3736,0.3832
5,44.102,34,0.2617,0.26,0.1874,0.3984,0.4172,0.4169,0.2829,0.2835,0.2868,0.4384,0.4192,0.4325,0.3105,0.2945,0.2967,0.4531,0.4585,0.4412,0.2954,0.3245,0.3109,0.6016,0.6005,0.5886,0.3166,0.3277,0.3274,0.3482,0.35,0.3472,0.3759,0.3529,0.3643,0.3917,0.3871,0.3993
6,55.113,33.9,0.2617,0.26,0.1875,0.4109,0.43,0.4309,0.2842,0.2836,0.2874,0.4532,0.4342,0.4484,0.3126,0.2965,0.2993,0.471,0.4748,0.4577,0.2979,0.3278,0.3132,0.6239,0.6233,0.6117,0.3183,0.3358,0.3309,0.3529,0.354,0.3602,0.3829,0.3634,0.3721,0.4001,0.3954,0.4047
7,66.124,33.9,0.2622,0.2607,0.1888,0.4238,0.4411,0.4426,0.2858,0.2852,0.2882,0.4681,0.4466,0.4628,0.313,0.298,0.3013,0.4876,0.4909,0.4731,0.2996,0.3306,0.316,0.6474,0.6451,0.6341,0.3221,0.3375,0.3364,0.3588,0.3579,0.3601,0.3916,0.369,0.3795,0.4099,0.4057,0.4152
8,77.124,33.7,0.2634,0.261,0.1888,0.4347,0.4523,0.4548,0.2859,0.2866,0.2911,0.4824,0.4609,0.4791,0.3144,0.2981,0.3035,0.5028,0.5073,0.4893,0.3027,0.3344,0.3193,0.6691,0.6681,0.6572,0.3256,0.3438,0.3401,0.3637,0.3621,0.3691,0.3974,0.3757,0.3881,0.4184,0.4131,0.4207
9,88.107,33.9,0.2636,0.2607,0.1894,0.4446,0.4641,0.465,0.2875,0.2872,0.2918,0.4941,0.4727,0.4906,0.3159,0.3005,0.3044,0.5164,0.5212,0.5029,0.3045,0.3388,0.3269,0.6889,0.6883,0.6738,0.3287,0.3441,0.342,0.3666,0.3695,0.3784,0.4029,0.3812,0.3928,0.4265,0.4227,0.4305
10,99.111,33.8,0.263,0.2614,0.1898,0.4534,0.4739,0.4752,0.2901,0.2882,0.2965,0.5065,0.485,0.5025,0.3186,0.3014,0.308,0.5297,0.5353,0.5185,0.3073,0.3368,0.3281,0.708,0.7083,0.693,0.3349,0.3471,0.3446,0.3717,0.3706,0.3831,0.4103,0.3893,0.3965,0.434,0.4311,0.4379
11,110.156,33.7,0.2634,0.2619,0.1908,0.4624,0.4839,0.4851,0.2885,0.2897,0.2946,0.518,0.4955,0.513,0.3185,0.3026,0.3085,0.5424,0.5484,0.5304,0.3081,0.3381,0.3311,0.7271,0.7277,0.7113,0.3341,0.3496,0.3483,0.3741,0.3775,0.3792,0.4152,0.3932,0.4024,0.4418,0.4368,0.4439
