cycle,time,temp,0,0,0,200,200,200,1.5625,1.5625,1.5625,400,400,400,3.125,3.125,3.125,800,800,800,6.25,6.25,6.25,2500,2500,2500,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100
1,0,23.9,0.1357,0.1381,0.1394,0.2209,0.2207,0.2145,0.1711,0.1677,0.1741,0.2133,0.2154,0.2265,0.1829,0.1707,0.1749,0.2033,0.2086,0.2135,0.1827,0.1719,0.1695,0.2162,0.2092,0.214,0.1821,0.1874,0.1781,0.1853,0.1862,0.1827,0.2007,0.1932,0.1863,0.2068,0.2012,0.1999
2,10.983,23.7,0.1365,0.1379,0.1369,0.2351,0.2364,0.2281,0.1742,0.1705,0.1773,0.2317,0.2336,0.2434,0.1859,0.1738,0.1792,0.223,0.2281,0.2331,0.1885,0.1778,0.1751,0.2407,0.2317,0.2377,0.1894,0.1945,0.1862,0.1948,0.196,0.1923,0.2129,0.2049,0.1993,0.2227,0.2161,0.2154
3,21.945,24.2,0.136,0.1381,0.1371,0.2486,0.2509,0.2418,0.1765,0.1729,0.1801,0.2485,0.2487,0.2596,0.1882,0.177,0.1826,0.2403,0.2466,0.2513,0.1929,0.1823,0.1792,0.2622,0.2516,0.2587,0.1953,0.2026,0.1915,0.2038,0.2038,0.2006,0.2237,0.2158,0.2098,0.2347,0.2295,0.2276
4,32.9,24,0.1359,0.1379,0.1369,0.2611,0.2634,0.2541,0.1784,0.1752,0.1819,0.2633,0.2623,0.2738,0.1912,0.18,0.1858,0.2556,0.2618,0.2675,0.1968,0.1863,0.1827,0.2808,0.2699,0.2772,0.2005,0.2064,0.1975,0.2113,0.2108,0.2086,0.2333,0.2254,0.2183,0.2474,0.2408,0.24
5,43.841,23.7,0.1361,0.1378,0.1368,0.2728,0.2747,0.2657,0.1804,0.1775,0.1843,0.2773,0.275,0.2872,0.1939,0.1826,0.1891,0.2702,0.2774,0.2826,0.201,0.1899,0.1868,0.3002,0.2885,0.2964,0.2057,0.2122,0.2022,0.2173,0.2178,0.2152,0.2417,0.2335,0.2266,0.2576,0.251,0.25
6,54.797,23.8,0.1364,0.1381,0.137,0.2841,0.2864,0.2762,0.1825,0.1792,0.1869,0.2909,0.2876,0.3001,0.1967,0.1852,0.1916,0.2844,0.292,0.2969,0.2045,0.1933,0.1901,0.3172,0.3053,0.3142,0.2103,0.2165,0.2064,0.2229,0.2231,0.2209,0.2495,0.2413,0.2344,0.2675,0.2611,0.2595
7,65.776,24.2,0.1361,0.1377,0.1367,0.2944,0.2969,0.2856,0.1842,0.1832,0.189,0.3031,0.2987,0.3116,0.1988,0.1889,0.1941,0.2972,0.305,0.3103,0.2073,0.1959,0.193,0.3324,0.3208,0.3298,0.2138,0.2205,0.2105,0.2287,0.2288,0.2265,0.2565,0.2477,0.2406,0.276,0.2697,0.2681
8,76.778,24.1,0.1361,0.138,0.1369,0.3042,0.3066,0.2954,0.1861,0.1833,0.1911,0.3147,0.3098,0.323,0.2011,0.1897,0.1969,0.3096,0.3182,0.3235,0.2112,0.1996,0.1963,0.3491,0.3361,0.3454,0.2182,0.2246,0.2146,0.234,0.2344,0.2319,0.2647,0.2554,0.2475,0.285,0.2794,0.2772
9,87.79,23.5,0.1361,0.1381,0.137,0.3137,0.3159,0.3048,0.1884,0.186,0.1938,0.326,0.3208,0.335,0.2038,0.1925,0.2007,0.3222,0.3304,0.3357,0.2142,0.2032,0.1993,0.3659,0.3523,0.3626,0.2219,0.229,0.2186,0.2392,0.2399,0.2371,0.2709,0.2622,0.2543,0.2937,0.2865,0.2853
10,98.785,23.8,0.1359,0.1381,0.1373,0.3229,0.3249,0.3133,0.1896,0.1876,0.1955,0.3367,0.3305,0.3448,0.2055,0.1944,0.2018,0.3339,0.3425,0.3475,0.2167,0.2058,0.202,0.3802,0.3662,0.3781,0.2253,0.2323,0.2216,0.2431,0.2439,0.2411,0.2759,0.2675,0.2589,0.3004,0.2938,0.2928
11,109.768,23.9,0.1362,0.1381,0.1374,0.3311,0.3335,0.3211,0.1916,0.1887,0.1979,0.3465,0.3398,0.3544,0.2077,0.1964,0.204,0.3448,0.3529,0.3583,0.2191,0.2076,0.2043,0.3924,0.3792,0.3902,0.2284,0.2359,0.2252,0.2475,0.2487,0.2456,0.2822,0.2729,0.2644,0.3077,0.3008,0.2996
