cycle,time,temp,0,0,0,1.5,1.5,1.5,3,3,3,6,6,6,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100,200,200,200,400,400,400,800,800,800,2500,2500,2500
1,0,33.1,0.1293,0.1253,0.1378,0.2727,0.276,0.2683,0.2724,0.2803,0.2863,0.2731,0.2761,0.2848,0.2702,0.2694,0.2826,0.2754,0.2943,0.2814,0.2893,0.2827,0.2948,0.297,0.301,0.307,0.2948,0.3187,0.3139,0.3052,0.3145,0.3101,0.2972,0.3071,0.3042,0.2981,0.3116,0.311
2,11.549,33.3,0.1304,0.1246,0.1351,0.2745,0.2827,0.282,0.2765,0.28,0.2859,0.2849,0.2821,0.2898,0.2774,0.2745,0.2864,0.2818,0.2952,0.2957,0.3025,0.2983,0.3074,0.3094,0.3183,0.3237,0.3136,0.3413,0.335,0.328,0.3304,0.331,0.323,0.3372,0.3263,0.3238,0.3358,0.3319
3,23.08,33.3,0.1274,0.1243,0.1337,0.2818,0.2891,0.2778,0.2839,0.2794,0.2856,0.2876,0.2873,0.2904,0.2879,0.2771,0.292,0.2945,0.3075,0.296,0.3121,0.3068,0.3131,0.3288,0.3319,0.3394,0.3323,0.3497,0.3472,0.3441,0.3489,0.3476,0.3376,0.3555,0.3426,0.3469,0.3648,0.3628
4,34.626,33.5,0.1271,0.1239,0.1334,0.2808,0.287,0.282,0.286,0.2827,0.2923,0.2841,0.2877,0.295,0.2865,0.2847,0.3001,0.302,0.3104,0.3054,0.3221,0.3137,0.3186,0.3324,0.345,0.3498,0.3495,0.3725,0.3652,0.3591,0.3719,0.3677,0.3604,0.3686,0.3671,0.3645,0.3824,0.38
5,46.17,33.6,0.1268,0.1238,0.1334,0.2861,0.2954,0.2846,0.291,0.2829,0.3012,0.2882,0.291,0.3033,0.2962,0.2854,0.2992,0.3062,0.3162,0.3135,0.3292,0.3278,0.3347,0.3471,0.3603,0.3606,0.3601,0.3858,0.3788,0.3743,0.387,0.3835,0.375,0.3773,0.3797,0.3867,0.4055,0.3947
6,57.688,33.4,0.1268,0.1238,0.1331,0.284,0.299,0.2928,0.293,0.2865,0.2966,0.2905,0.2923,0.3005,0.304,0.2959,0.3027,0.3127,0.3276,0.3196,0.3387,0.3321,0.3389,0.3608,0.373,0.374,0.3746,0.4043,0.3872,0.3919,0.3998,0.3935,0.3895,0.4008,0.3953,0.3986,0.4203,0.4105
7,69.163,33.6,0.1267,0.1237,0.1331,0.2909,0.3009,0.2872,0.2911,0.2892,0.3028,0.2886,0.2995,0.3058,0.303,0.3018,0.3143,0.3238,0.3327,0.3294,0.3463,0.3486,0.3563,0.3712,0.3807,0.3825,0.3891,0.4174,0.3961,0.405,0.4154,0.4108,0.4089,0.415,0.4186,0.4165,0.4368,0.4323
8,80.612,33.6,0.1266,0.1238,0.1331,0.2949,0.302,0.2898,0.2968,0.2931,0.3067,0.294,0.2985,0.3071,0.3082,0.3005,0.312,0.3354,0.3391,0.3318,0.3541,0.3508,0.3524,0.3785,0.3909,0.3924,0.3998,0.4323,0.4134,0.4194,0.4382,0.4208,0.4202,0.4315,0.4278,0.4362,0.4562,0.4439
9,92.069,33.5,0.1269,0.1234,0.1329,0.3005,0.3078,0.2912,0.2963,0.291,0.3056,0.3022,0.3042,0.3113,0.3092,0.3053,0.3146,0.3371,0.3453,0.3357,0.3641,0.3572,0.3602,0.3921,0.3993,0.4018,0.4084,0.4407,0.424,0.4318,0.4389,0.4396,0.4402,0.4443,0.4456,0.4467,0.4923,0.4615
10,103.543,33.5,0.1267,0.1235,0.1332,0.303,0.3098,0.298,0.2968,0.2962,0.3068,0.3033,0.3074,0.3153,0.3177,0.3084,0.324,0.3372,0.3504,0.3494,0.3693,0.3656,0.3694,0.3976,0.4035,0.4169,0.4206,0.45,0.435,0.4493,0.4546,0.4546,0.453,0.4611,0.4548,0.4616,0.498,0.4777
11,115.016,33.5,0.1266,0.1238,0.1329,0.3071,0.3099,0.295,0.3001,0.3024,0.3075,0.3042,0.3099,0.3168,0.3204,0.3149,0.3308,0.3404,0.3511,0.3469,0.3745,0.369,0.3738,0.4082,0.4213,0.4175,0.4305,0.464,0.4546,0.4573,0.4667,0.4648,0.4663,0.473,0.4706,0.4905,0.513,0.5018
