cycle,time,temp,0,0,0,1.5625,1.5625,1.5625,3.125,3.125,3.125,6.25,6.25,6.25,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100,200,200,200,400,400,400,800,800,800,2500,2500,2500
1,0,18.5,0.1312,0.1385,0.1384,0.2667,0.2722,0.2502,0.2576,0.2535,0.2672,0.2583,0.2627,0.2667,0.257,0.2667,0.2754,0.2678,0.2751,0.2593,0.2861,0.2772,0.28,0.3066,0.2982,0.2984,0.299,0.302,0.2792,0.2938,0.3095,0.2948,0.2961,0.2861,0.2834,0.3008,0.3007,0.2872
2,11.501,18.6,0.1286,0.1364,0.1366,0.2629,0.2663,0.2543,0.2555,0.2532,0.2684,0.2592,0.2633,0.2627,0.2647,0.2681,0.2755,0.2777,0.2796,0.2741,0.2912,0.2925,0.2888,0.315,0.3065,0.3101,0.3081,0.3127,0.2917,0.3205,0.3248,0.3114,0.3171,0.3015,0.3006,0.323,0.3124,0.3043
3,22.988,18.5,0.1274,0.1319,0.1367,0.2658,0.2888,0.2596,0.2608,0.2521,0.2684,0.2615,0.2643,0.2703,0.2706,0.2734,0.2782,0.2806,0.2841,0.2784,0.3052,0.2969,0.3035,0.3226,0.3201,0.3142,0.3237,0.3241,0.3063,0.328,0.3631,0.3205,0.3278,0.3098,0.3278,0.3456,0.3267,0.3203
4,34.476,18.5,0.1276,0.1275,0.1366,0.2654,0.281,0.2612,0.2631,0.2685,0.2738,0.2671,0.2689,0.271,0.278,0.2717,0.278,0.2888,0.2959,0.2863,0.3096,0.3,0.3021,0.3356,0.3294,0.3279,0.3335,0.3322,0.3176,0.3401,0.3536,0.3356,0.3399,0.3292,0.3285,0.3567,0.34,0.3421
5,45.965,18.5,0.1276,0.1267,0.1362,0.2657,0.2761,0.2648,0.2652,0.2635,0.274,0.269,0.2682,0.2723,0.2789,0.2805,0.2827,0.2939,0.2978,0.2918,0.3131,0.3119,0.3117,0.3382,0.3336,0.3348,0.3493,0.3416,0.3299,0.3494,0.3557,0.3535,0.3546,0.3385,0.3391,0.3713,0.3537,0.3494
6,57.454,18.5,0.1273,0.1264,0.1364,0.2705,0.2811,0.2671,0.2678,0.2579,0.2776,0.279,0.2715,0.2727,0.2816,0.2843,0.2868,0.2972,0.3027,0.2963,0.3218,0.3182,0.316,0.3445,0.3416,0.3407,0.3559,0.3503,0.343,0.3639,0.3696,0.357,0.3691,0.3482,0.3509,0.373,0.3657,0.3594
7,68.933,18.7,0.1275,0.1262,0.1366,0.2739,0.2812,0.2685,0.2704,0.2663,0.2777,0.2797,0.2747,0.2786,0.2882,0.2823,0.289,0.3031,0.3081,0.3013,0.3262,0.3274,0.3194,0.3517,0.3501,0.3464,0.367,0.3656,0.352,0.3748,0.3831,0.3706,0.3817,0.3631,0.3677,0.3867,0.3794,0.3718
8,80.411,18.4,0.1273,0.126,0.1365,0.2777,0.2821,0.2699,0.2725,0.2641,0.2839,0.2753,0.277,0.2824,0.2902,0.2886,0.293,0.3061,0.3154,0.3086,0.3323,0.3271,0.3259,0.3623,0.3676,0.3586,0.3754,0.3722,0.3547,0.3821,0.3903,0.3884,0.3943,0.3727,0.3772,0.3916,0.3881,0.3875
9,91.888,18.6,0.1273,0.1261,0.1364,0.2747,0.2837,0.2719,0.27,0.2653,0.2815,0.2846,0.2786,0.2838,0.2872,0.2967,0.2953,0.3056,0.3161,0.3087,0.3375,0.3359,0.3308,0.3717,0.3615,0.3655,0.3822,0.3822,0.3617,0.3964,0.3985,0.3904,0.4062,0.3853,0.3853,0.4096,0.4047,0.3957
10,103.378,18.5,0.1274,0.1258,0.1365,0.2763,0.2871,0.2709,0.2725,0.265,0.2814,0.2815,0.2789,0.2821,0.2914,0.2933,0.3002,0.3085,0.319,0.3128,0.3427,0.3467,0.3361,0.3738,0.3713,0.3727,0.3962,0.3885,0.37,0.4023,0.4098,0.4025,0.4159,0.3932,0.3946,0.4227,0.4118,0.4068
11,114.857,18.6,0.1274,0.126,0.1364,0.2829,0.2857,0.2736,0.2743,0.2679,0.2875,0.2808,0.2835,0.2849,0.2919,0.297,0.3014,0.314,0.3226,0.3167,0.3514,0.3441,0.3393,0.3784,0.3794,0.3803,0.3999,0.394,0.3759,0.4115,0.4213,0.4114,0.4292,0.4069,0.407,0.4275,0.4203,0.4211
