cycle,time,temp,0,0,0,200,200,200,1.5625,1.5625,1.5625,400,400,400,3.125,3.125,3.125,800,800,800,6.25,6.25,6.25,2500,2500,2500,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100
1,0,28.8,0.1356,0.1383,0.1377,0.3357,0.3247,0.3396,0.2714,0.2646,0.2761,0.3408,0.3463,0.3394,0.2912,0.2757,0.2804,0.3452,0.3309,0.3321,0.29,0.2818,0.2811,0.3609,0.3723,0.3555,0.2958,0.2938,0.2803,0.2891,0.2934,0.293,0.3185,0.2938,0.3055,0.3213,0.317,0.3069
2,11.031,29,0.1356,0.1372,0.1361,0.3521,0.34,0.3573,0.2702,0.2643,0.2744,0.3606,0.3673,0.3586,0.2908,0.2755,0.2816,0.3689,0.3526,0.3551,0.2931,0.2838,0.2823,0.3862,0.3983,0.3788,0.3032,0.2986,0.2843,0.2963,0.2973,0.3005,0.3307,0.3057,0.3157,0.3375,0.3317,0.3225
3,22.048,28.9,0.1355,0.1373,0.1357,0.368,0.3545,0.3729,0.2704,0.2647,0.274,0.3788,0.3862,0.3764,0.2925,0.2764,0.2831,0.3899,0.3733,0.3757,0.2958,0.2857,0.2854,0.4063,0.4196,0.401,0.3167,0.3035,0.2889,0.3042,0.3008,0.3093,0.3413,0.3156,0.3272,0.3516,0.3465,0.3364
4,33.057,28.9,0.1354,0.1372,0.1358,0.3828,0.369,0.3883,0.2711,0.2651,0.2748,0.396,0.4066,0.3941,0.2953,0.278,0.2851,0.4101,0.3923,0.3948,0.2999,0.2892,0.2906,0.4237,0.4409,0.4214,0.3182,0.3085,0.2942,0.3108,0.3095,0.3155,0.3513,0.326,0.337,0.3657,0.3607,0.3502
5,44.091,28.4,0.1355,0.137,0.1358,0.3973,0.3833,0.4029,0.2718,0.2662,0.2758,0.4118,0.4212,0.4106,0.2962,0.2798,0.2872,0.4294,0.4104,0.4136,0.3029,0.2929,0.2924,0.4454,0.4638,0.4413,0.3191,0.3136,0.2989,0.3182,0.3204,0.3224,0.3605,0.3354,0.3457,0.378,0.3728,0.3623
6,55.148,28.9,0.1355,0.1369,0.1358,0.4102,0.3951,0.4173,0.2728,0.2676,0.2769,0.4265,0.4373,0.4258,0.2984,0.2815,0.2895,0.4471,0.4272,0.4315,0.3059,0.2954,0.2957,0.4641,0.4837,0.4605,0.3217,0.3175,0.303,0.3244,0.3401,0.3281,0.3694,0.3438,0.3549,0.3895,0.3839,0.3734
7,66.202,28.9,0.1354,0.1369,0.1357,0.4231,0.4071,0.4312,0.2734,0.2675,0.2789,0.4412,0.4509,0.4404,0.3007,0.2835,0.2917,0.4639,0.4445,0.4475,0.309,0.2978,0.2983,0.4797,0.5012,0.4769,0.3257,0.3229,0.307,0.3303,0.3396,0.3345,0.3796,0.3525,0.3632,0.3998,0.3949,0.3841
8,77.263,28.5,0.1353,0.1369,0.1359,0.4351,0.4182,0.443,0.2747,0.2697,0.2801,0.4547,0.4651,0.4544,0.3016,0.2851,0.2941,0.4802,0.459,0.4628,0.3122,0.3014,0.302,0.4979,0.5203,0.4957,0.3297,0.3265,0.3113,0.3353,0.3383,0.3398,0.3866,0.36,0.3724,0.4103,0.4055,0.3944
9,88.309,28.9,0.1351,0.1368,0.1357,0.446,0.4294,0.4563,0.2753,0.2715,0.282,0.4681,0.4787,0.4678,0.3026,0.2871,0.2961,0.4962,0.4738,0.4785,0.3142,0.3033,0.3051,0.5139,0.5368,0.5115,0.3333,0.3305,0.3143,0.3405,0.3388,0.3451,0.3946,0.3668,0.3786,0.4199,0.4147,0.4034
10,99.358,28.9,0.1353,0.1368,0.1356,0.4569,0.4395,0.4658,0.2769,0.2724,0.2837,0.4801,0.4916,0.4798,0.3037,0.2893,0.2986,0.5107,0.4877,0.4925,0.3177,0.3069,0.3088,0.5301,0.5534,0.5274,0.3376,0.3348,0.3193,0.3471,0.3441,0.3517,0.4008,0.3743,0.3863,0.4301,0.4244,0.4132
11,110.415,28.6,0.1351,0.1363,0.1357,0.4676,0.45,0.4768,0.2781,0.2739,0.2851,0.4921,0.5042,0.4926,0.3052,0.2921,0.2999,0.5251,0.5017,0.5078,0.3207,0.3096,0.3117,0.5471,0.5704,0.545,0.3413,0.3384,0.3218,0.3511,0.3484,0.3563,0.408,0.3808,0.3944,0.4376,0.4335,0.4214
