cycle,time,temp,0,0,0,200,200,200,1.5625,1.5625,1.5625,400,400,400,3.125,3.125,3.125,800,800,800,6.25,6.25,6.25,2500,2500,2500,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100
1,0,24.4,0.1315,0.1367,0.1345,0.2061,0.2073,0.2008,0.1768,0.1746,0.1725,0.2112,0.1987,0.2054,0.1838,0.1794,0.1821,0.2081,0.2074,0.2091,0.1927,0.1855,0.1836,0.2257,0.2164,0.2084,0.1877,0.1955,0.1832,0.1897,0.1939,0.1967,0.2005,0.193,0.2011,0.2127,0.2018,0.2068
2,11.071,23.5,0.1313,0.1354,0.1328,0.22,0.2231,0.2146,0.1801,0.1771,0.1753,0.2262,0.2109,0.2195,0.1872,0.1808,0.1841,0.2237,0.2231,0.2246,0.1961,0.1902,0.1868,0.2447,0.2368,0.2259,0.1937,0.2027,0.1888,0.1966,0.2016,0.2053,0.2098,0.2038,0.2083,0.2247,0.2135,0.2195
3,22.134,23.9,0.1312,0.136,0.1324,0.2317,0.2316,0.2261,0.1797,0.1782,0.1775,0.2389,0.2226,0.2325,0.1891,0.183,0.1865,0.2379,0.2381,0.2387,0.1998,0.1935,0.1906,0.2632,0.2533,0.2424,0.1989,0.2053,0.1934,0.2034,0.2082,0.2106,0.2183,0.2123,0.2174,0.2348,0.2242,0.2306
4,33.186,24,0.1316,0.1359,0.1325,0.2425,0.2426,0.237,0.1818,0.1802,0.1789,0.2516,0.2336,0.2433,0.1912,0.1854,0.1895,0.2509,0.2506,0.2519,0.2027,0.1972,0.1935,0.2794,0.2693,0.2578,0.2036,0.2099,0.1973,0.2084,0.2139,0.2167,0.2255,0.2206,0.2244,0.245,0.2324,0.24
5,44.232,24.1,0.1314,0.1359,0.1322,0.2534,0.2527,0.2475,0.1835,0.1813,0.1804,0.2627,0.244,0.2543,0.1931,0.1875,0.1916,0.2632,0.2636,0.2644,0.206,0.2001,0.197,0.2963,0.2855,0.2732,0.2076,0.2146,0.2017,0.2139,0.2193,0.2232,0.234,0.2279,0.2322,0.2539,0.2421,0.2504
6,55.264,24.2,0.1315,0.136,0.1323,0.2622,0.2622,0.2565,0.1846,0.1826,0.1824,0.2732,0.2545,0.265,0.1953,0.189,0.1937,0.2754,0.276,0.276,0.2086,0.2032,0.2007,0.3113,0.3011,0.2889,0.2117,0.218,0.2054,0.219,0.2249,0.2283,0.2388,0.2342,0.2388,0.2633,0.2496,0.258
7,66.311,24.3,0.1313,0.1358,0.1323,0.2703,0.271,0.2648,0.1857,0.1839,0.1839,0.2827,0.263,0.2745,0.197,0.1911,0.1953,0.2859,0.2865,0.2869,0.211,0.2055,0.2031,0.3257,0.315,0.3012,0.2152,0.2218,0.209,0.2241,0.2304,0.2334,0.2454,0.2406,0.2449,0.2703,0.2572,0.2664
8,77.349,23.7,0.1457,0.1359,0.133,0.2797,0.2787,0.2728,0.1873,0.1857,0.1852,0.2924,0.2719,0.2854,0.1987,0.193,0.1979,0.2966,0.2979,0.2973,0.2138,0.2082,0.2062,0.3401,0.3292,0.3145,0.2187,0.2274,0.2125,0.2281,0.234,0.2371,0.2506,0.2457,0.2509,0.2776,0.264,0.2736
9,88.395,24.3,0.1314,0.1357,0.1325,0.2863,0.2862,0.2814,0.1885,0.1876,0.1873,0.3012,0.2803,0.2922,0.2007,0.1947,0.1998,0.3063,0.308,0.3078,0.2159,0.2107,0.2088,0.3535,0.3421,0.3269,0.2218,0.2298,0.2154,0.2325,0.2381,0.2416,0.256,0.2512,0.2563,0.2848,0.2711,0.2808
10,99.433,24.2,0.1311,0.1358,0.1324,0.2928,0.2937,0.2883,0.1891,0.1881,0.1885,0.3091,0.2881,0.3004,0.2019,0.1958,0.2011,0.3157,0.318,0.3163,0.2187,0.213,0.2108,0.3661,0.3543,0.337,0.2246,0.2323,0.2185,0.2366,0.2423,0.246,0.2607,0.2567,0.2621,0.291,0.277,0.2873
11,110.438,23.6,0.1313,0.136,0.1324,0.3004,0.3013,0.295,0.1946,0.1897,0.1902,0.3178,0.296,0.3082,0.2039,0.1975,0.2031,0.3247,0.3259,0.326,0.2208,0.2155,0.2138,0.3782,0.3668,0.3491,0.2269,0.2351,0.2213,0.2398,0.2466,0.2503,0.2662,0.2631,0.2665,0.2974,0.283,0.2934
