cycle,time,temp,0,0,0,200,200,200,1.5625,1.5625,1.5625,400,400,400,3.125,3.125,3.125,800,800,800,6.25,6.25,6.25,2500,2500,2500,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100
1,0,19.2,0.142,0.1433,0.1462,0.2768,0.2632,0.2638,0.2081,0.2004,0.2155,0.2727,0.2725,0.2809,0.2337,0.2118,0.2243,0.2646,0.2555,0.2618,0.2248,0.2206,0.2173,0.28,0.2774,0.2735,0.226,0.2288,0.2253,0.2301,0.242,0.235,0.2597,0.2547,0.2416,0.2501,0.2469,0.2468
2,11.047,19.2,0.1407,0.1418,0.1424,0.2941,0.2825,0.2817,0.2103,0.2017,0.2157,0.2927,0.2943,0.3026,0.232,0.2151,0.226,0.287,0.2769,0.2856,0.2301,0.2244,0.2208,0.3042,0.2975,0.2974,0.2336,0.2343,0.2322,0.238,0.2543,0.2458,0.2724,0.2724,0.2555,0.2668,0.2646,0.2644
3,22.11,19.1,0.141,0.1419,0.1418,0.3103,0.2989,0.2981,0.2123,0.204,0.2182,0.3135,0.3125,0.321,0.2345,0.2181,0.2293,0.309,0.2974,0.3066,0.2348,0.2294,0.226,0.3269,0.3195,0.3184,0.2407,0.2405,0.2375,0.2469,0.2664,0.254,0.2809,0.2805,0.2681,0.282,0.2805,0.2793
4,33.17,19.1,0.1406,0.1413,0.1416,0.3267,0.3134,0.3129,0.2134,0.2056,0.2204,0.3316,0.3292,0.3391,0.2373,0.2205,0.2333,0.3282,0.3158,0.3259,0.2388,0.2329,0.2297,0.3472,0.3411,0.3388,0.2462,0.2461,0.2432,0.2545,0.2728,0.2621,0.2908,0.2907,0.2782,0.2946,0.2942,0.2932
5,44.229,19.3,0.1411,0.1409,0.1416,0.3411,0.3273,0.3273,0.2156,0.2076,0.2222,0.3491,0.3464,0.3552,0.2399,0.2225,0.2365,0.3462,0.3334,0.3434,0.2436,0.2377,0.2344,0.366,0.3588,0.3572,0.2521,0.2512,0.2491,0.2623,0.2822,0.2695,0.2994,0.2951,0.2884,0.308,0.3074,0.3063
6,55.288,19.1,0.1412,0.1411,0.1417,0.3536,0.3404,0.3403,0.2169,0.2093,0.2238,0.3645,0.3613,0.3705,0.2424,0.2258,0.2391,0.3633,0.35,0.3605,0.2471,0.2411,0.2383,0.3851,0.3778,0.3762,0.2571,0.2569,0.2538,0.269,0.2894,0.2759,0.3074,0.3022,0.297,0.319,0.3182,0.3176
7,66.353,19.4,0.1411,0.1408,0.1418,0.3669,0.3521,0.3525,0.2191,0.2117,0.2265,0.3794,0.3761,0.3853,0.245,0.2282,0.2418,0.3796,0.3656,0.3766,0.2511,0.2449,0.2422,0.4025,0.3948,0.3932,0.262,0.2611,0.2585,0.2761,0.2954,0.2834,0.3169,0.3115,0.306,0.3296,0.3298,0.3291
8,77.429,18.9,0.1413,0.1413,0.1418,0.3789,0.3639,0.3643,0.2208,0.2135,0.2288,0.3938,0.3892,0.3988,0.2472,0.2299,0.2447,0.3949,0.3803,0.3922,0.2543,0.2488,0.2458,0.42,0.4128,0.4115,0.2677,0.2655,0.2635,0.2815,0.3041,0.2893,0.3257,0.3196,0.3143,0.3397,0.3399,0.3405
9,88.484,18.8,0.1411,0.1413,0.1414,0.3895,0.3747,0.3751,0.2221,0.2145,0.23,0.4067,0.4017,0.4124,0.2489,0.2319,0.247,0.4099,0.3943,0.4052,0.2579,0.2512,0.2491,0.4355,0.4273,0.4256,0.2705,0.2693,0.2667,0.2873,0.31,0.2947,0.3352,0.3277,0.3213,0.3491,0.3491,0.3538
10,99.516,18.8,0.141,0.1412,0.1413,0.3999,0.3855,0.3854,0.2234,0.2161,0.2321,0.4193,0.4145,0.4243,0.2522,0.2339,0.2486,0.4237,0.407,0.4188,0.2607,0.2549,0.2525,0.4496,0.4426,0.4396,0.274,0.2735,0.2704,0.2926,0.3146,0.3003,0.3408,0.335,0.3284,0.358,0.3582,0.3567
11,110.525,18.7,0.1407,0.1415,0.1416,0.4108,0.395,0.3967,0.2246,0.2177,0.2335,0.4315,0.4262,0.4357,0.2535,0.2358,0.2512,0.436,0.4198,0.4311,0.2632,0.2579,0.2553,0.4651,0.4574,0.4535,0.2782,0.2767,0.2747,0.2971,0.3199,0.3051,0.3487,0.342,0.3351,0.367,0.3668,0.3659
