cycle,time,temp,0,0,0,200,200,200,1.5625,1.5625,1.5625,400,400,400,3.125,3.125,3.125,800,800,800,6.25,6.25,6.25,2500,2500,2500,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100
1,0,34.3,0.2698,0.2737,0.2821,0.3023,0.3149,0.3166,0.2619,0.2718,0.2547,0.3232,0.3177,0.3271,0.2775,0.2645,0.2718,0.3245,0.3329,0.3334,0.2795,0.277,0.2706,0.3983,0.386,0.4057,0.2839,0.2835,0.2758,0.2812,0.2813,0.284,0.3015,0.2864,0.2983,0.314,0.2955,0.3028
2,11.043,34.5,0.2685,0.2708,0.2796,0.3215,0.3354,0.3357,0.2614,0.2621,0.2549,0.3453,0.3403,0.3491,0.278,0.2641,0.274,0.3484,0.3579,0.358,0.2831,0.2788,0.2736,0.4237,0.4076,0.4283,0.2891,0.2892,0.2814,0.2898,0.2893,0.2929,0.3138,0.2989,0.3105,0.3312,0.3124,0.3203
3,22.049,34.5,0.2667,0.2696,0.2783,0.3375,0.3518,0.353,0.262,0.2629,0.2562,0.3652,0.3599,0.3696,0.2808,0.2655,0.276,0.3697,0.3793,0.3794,0.2856,0.2823,0.2772,0.4462,0.4269,0.4486,0.2942,0.2946,0.2864,0.2984,0.2972,0.3004,0.3251,0.3099,0.3213,0.3465,0.3358,0.334
4,33.063,34.5,0.2659,0.2687,0.2778,0.3523,0.3674,0.37,0.2644,0.2632,0.2576,0.3831,0.3774,0.3874,0.2803,0.2672,0.2783,0.3893,0.3982,0.3992,0.2888,0.285,0.2802,0.4668,0.4451,0.4682,0.302,0.2992,0.2913,0.3048,0.3035,0.3077,0.3357,0.3195,0.3308,0.3614,0.3422,0.347
5,44.076,34.5,0.2656,0.2679,0.2782,0.3662,0.3819,0.3832,0.2636,0.2642,0.2587,0.3991,0.393,0.4039,0.2822,0.2689,0.2798,0.4066,0.4165,0.4169,0.2912,0.2878,0.283,0.485,0.4622,0.484,0.3036,0.3031,0.2957,0.3115,0.3089,0.3141,0.3448,0.3285,0.3406,0.3724,0.353,0.359
6,55.112,34.2,0.2649,0.2683,0.2785,0.3787,0.3946,0.3958,0.2641,0.2652,0.2601,0.4143,0.4081,0.4193,0.2845,0.27,0.282,0.4229,0.4347,0.4336,0.2963,0.2906,0.2857,0.5027,0.4787,0.501,0.3081,0.308,0.2997,0.3177,0.3148,0.3203,0.3533,0.3362,0.3478,0.3839,0.3667,0.3701
7,66.152,34.5,0.2647,0.2677,0.2786,0.3903,0.4069,0.4078,0.2647,0.2657,0.2614,0.4292,0.4219,0.4338,0.2849,0.2714,0.2844,0.4382,0.4485,0.4496,0.2968,0.293,0.2889,0.5195,0.4942,0.5166,0.3121,0.3116,0.3037,0.3227,0.3201,0.3258,0.3614,0.3441,0.3553,0.3957,0.3748,0.3798
8,77.179,34.5,0.2648,0.268,0.2781,0.4019,0.4185,0.4193,0.266,0.2667,0.2628,0.4419,0.4347,0.4477,0.2872,0.2729,0.2871,0.453,0.4639,0.4645,0.2987,0.2956,0.2916,0.5349,0.5085,0.5304,0.3155,0.3156,0.3076,0.3277,0.3254,0.332,0.3687,0.3516,0.3627,0.4041,0.3847,0.3905
9,88.216,34.2,0.2648,0.268,0.2791,0.4127,0.4289,0.4305,0.2668,0.2678,0.266,0.4545,0.4466,0.4629,0.2882,0.275,0.2879,0.4666,0.4775,0.4783,0.3017,0.2985,0.2951,0.5497,0.5215,0.5451,0.3188,0.3192,0.3114,0.3324,0.3305,0.3361,0.3756,0.3594,0.3696,0.4133,0.3939,0.3996
10,99.255,34.5,0.2646,0.2687,0.2799,0.4208,0.4388,0.4408,0.2674,0.2688,0.2654,0.4662,0.4591,0.4729,0.2896,0.2758,0.2899,0.4798,0.4905,0.4915,0.3039,0.3009,0.2983,0.564,0.5345,0.5591,0.3222,0.3226,0.3146,0.3373,0.3347,0.3407,0.3825,0.3646,0.3759,0.4228,0.4035,0.4066
11,110.286,34.5,0.2643,0.2686,0.2805,0.4305,0.4486,0.4504,0.2686,0.2697,0.2665,0.4775,0.4696,0.4853,0.2904,0.2767,0.2929,0.4919,0.5036,0.5041,0.3056,0.3027,0.3016,0.5781,0.5465,0.5728,0.3257,0.3261,0.3182,0.3411,0.3393,0.3451,0.3882,0.3703,0.3825,0.4303,0.4108,0.4161
