cycle,time,temp,0,0,0,200,200,200,1.5625,1.5625,1.5625,400,400,400,3.125,3.125,3.125,800,800,800,6.25,6.25,6.25,2500,2500,2500,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100
1,0,34.4,0.271,0.2218,0.1691,0.3889,0.3998,0.385,0.3366,0.3374,0.3043,0.3955,0.3941,0.42,0.3508,0.3418,0.3475,0.4066,0.4222,0.4228,0.3529,0.3252,0.3477,0.5488,0.553,0.5172,0.4088,0.3807,0.3593,0.3398,0.3545,0.3578,0.3611,0.3499,0.3589,0.3684,0.3799,0.3652
2,11.06,34.3,0.2667,0.2225,0.1658,0.4041,0.4163,0.4024,0.3342,0.3356,0.3041,0.4155,0.414,0.44,0.3497,0.3409,0.3457,0.4237,0.4449,0.4457,0.3536,0.3258,0.3483,0.5731,0.5793,0.5437,0.4124,0.3812,0.3798,0.346,0.3584,0.3623,0.3694,0.362,0.3674,0.3811,0.3935,0.3783
3,22.106,34.6,0.2665,0.222,0.1672,0.4195,0.4308,0.417,0.3327,0.3348,0.3039,0.4332,0.4304,0.4584,0.35,0.3414,0.3462,0.4446,0.4663,0.4681,0.3551,0.3268,0.3505,0.5988,0.6035,0.5679,0.4179,0.3683,0.3741,0.3507,0.364,0.3677,0.3784,0.3673,0.376,0.3933,0.4057,0.3908
4,33.157,34.5,0.2654,0.2217,0.1659,0.4327,0.4454,0.4316,0.3324,0.3355,0.304,0.4495,0.4464,0.475,0.3531,0.3423,0.3474,0.4638,0.4867,0.4887,0.3566,0.3274,0.3518,0.623,0.6276,0.5899,0.4189,0.3626,0.3733,0.3582,0.3689,0.3724,0.3857,0.3754,0.3844,0.4045,0.4158,0.4009
5,44.216,34.3,0.2655,0.2219,0.1658,0.4452,0.4575,0.4435,0.3322,0.3352,0.3042,0.4651,0.4608,0.4909,0.3518,0.3426,0.3496,0.4822,0.5053,0.5076,0.358,0.33,0.3536,0.6452,0.65,0.6116,0.4214,0.359,0.3708,0.3586,0.3743,0.377,0.3931,0.3822,0.3906,0.4154,0.4269,0.4103
6,55.274,34.4,0.2652,0.222,0.1659,0.4566,0.469,0.4559,0.3325,0.3356,0.3067,0.4788,0.476,0.505,0.3528,0.3445,0.3503,0.4987,0.5228,0.5258,0.3592,0.3313,0.356,0.666,0.6711,0.6311,0.4245,0.366,0.3736,0.3646,0.3786,0.3814,0.3999,0.3888,0.3971,0.424,0.4419,0.4193
7,66.321,34.6,0.2654,0.2215,0.1661,0.4669,0.479,0.4663,0.3334,0.3356,0.3067,0.492,0.4883,0.5184,0.3535,0.3462,0.3514,0.5141,0.5391,0.5419,0.3609,0.3329,0.3585,0.6861,0.6922,0.6502,0.4269,0.367,0.3846,0.3671,0.3833,0.3859,0.4056,0.3937,0.4042,0.4322,0.4437,0.429
8,77.38,34.3,0.2659,0.2219,0.166,0.4771,0.4901,0.4776,0.3343,0.3362,0.3076,0.5048,0.5,0.5316,0.3541,0.3471,0.3539,0.5301,0.5546,0.557,0.3624,0.3349,0.3597,0.7053,0.7129,0.6688,0.4297,0.3648,0.3816,0.3727,0.387,0.3913,0.4114,0.4,0.4097,0.4404,0.4521,0.4363
9,88.438,34.6,0.2663,0.2215,0.1664,0.4872,0.4996,0.4868,0.3362,0.3365,0.3088,0.5164,0.5111,0.5437,0.3559,0.3477,0.3551,0.544,0.569,0.5725,0.3644,0.3359,0.3622,0.7237,0.7306,0.6869,0.4317,0.3704,0.3838,0.375,0.3899,0.3931,0.4169,0.4061,0.4148,0.4474,0.46,0.4446
10,99.483,34.5,0.2663,0.222,0.1663,0.4957,0.5086,0.4957,0.3372,0.3376,0.3106,0.528,0.5233,0.5552,0.3573,0.3497,0.3571,0.5581,0.5844,0.5862,0.366,0.338,0.364,0.7417,0.7481,0.7031,0.435,0.3705,0.3912,0.3776,0.3947,0.398,0.4224,0.411,0.4196,0.4551,0.4673,0.4509
11,110.54,34.3,0.2668,0.2228,0.1669,0.5042,0.5178,0.5043,0.3379,0.3392,0.3109,0.5387,0.5335,0.5675,0.3583,0.3505,0.3582,0.5714,0.597,0.6003,0.3666,0.3398,0.3655,0.7597,0.7667,0.7212,0.4364,0.3726,0.3935,0.3819,0.3969,0.4007,0.4265,0.4161,0.4249,0.4611,0.4734,0.4584
