cycle,time,temp,0,0,0,200,200,200,1.5625,1.5625,1.5625,400,400,400,3.125,3.125,3.125,800,800,800,6.25,6.25,6.25,2500,2500,2500,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100
1,0,34,0.2395,0.2417,0.2413,0.2863,0.2851,0.2777,0.2462,0.2546,0.2495,0.2977,0.287,0.2933,0.2636,0.2481,0.2537,0.2838,0.2836,0.2824,0.2659,0.2555,0.2478,0.31,0.312,0.3008,0.2596,0.2559,0.2519,0.2599,0.2557,0.2463,0.2653,0.2629,0.2616,0.2744,0.2762,0.2596
2,11.05,33.9,0.2379,0.2402,0.2405,0.2998,0.2975,0.2929,0.2461,0.2514,0.2503,0.3127,0.3018,0.3091,0.2648,0.2485,0.2541,0.3001,0.3008,0.3004,0.2889,0.2569,0.2497,0.3296,0.3299,0.3197,0.2634,0.2588,0.2547,0.2614,0.2602,0.2525,0.2747,0.2702,0.2691,0.2844,0.2804,0.2699
3,22.103,34,0.2373,0.2401,0.2401,0.3115,0.3089,0.3031,0.2457,0.2505,0.2507,0.3257,0.315,0.3216,0.2655,0.2485,0.2554,0.3142,0.3166,0.3164,0.2695,0.259,0.252,0.347,0.347,0.3347,0.2654,0.2625,0.2585,0.2665,0.2648,0.2572,0.2871,0.2772,0.2759,0.2942,0.2901,0.2793
4,33.167,34,0.238,0.2398,0.2402,0.322,0.3189,0.3149,0.2462,0.2488,0.2519,0.3383,0.327,0.3343,0.2668,0.2501,0.2572,0.3276,0.3313,0.3307,0.2727,0.2622,0.256,0.3646,0.3644,0.351,0.2684,0.2657,0.2619,0.2709,0.2701,0.2624,0.2965,0.2836,0.2826,0.3033,0.2993,0.2877
5,44.237,33.5,0.2377,0.2457,0.2405,0.3315,0.329,0.3237,0.247,0.2489,0.2525,0.3499,0.3386,0.3465,0.2676,0.2517,0.2591,0.3399,0.3454,0.3449,0.273,0.2644,0.2564,0.3798,0.3811,0.3664,0.2719,0.2676,0.2641,0.2749,0.2735,0.2659,0.303,0.2902,0.2875,0.3105,0.326,0.2953
6,55.294,33.9,0.2396,0.2469,0.2409,0.3403,0.338,0.3325,0.2476,0.2498,0.2537,0.3602,0.3485,0.3569,0.2684,0.2529,0.2605,0.3515,0.3576,0.3572,0.2747,0.2656,0.2586,0.3953,0.3945,0.3787,0.274,0.2715,0.2663,0.2862,0.277,0.27,0.3081,0.295,0.2929,0.3179,0.315,0.3025
7,66.375,33.9,0.2388,0.2469,0.2417,0.3492,0.3463,0.3406,0.248,0.2503,0.2545,0.3699,0.3583,0.3668,0.2698,0.2542,0.2618,0.3619,0.3691,0.3687,0.2749,0.2683,0.2608,0.4097,0.409,0.3913,0.2766,0.2734,0.2693,0.282,0.285,0.2738,0.3122,0.3005,0.2983,0.3257,0.3216,0.3094
8,77.462,33.5,0.2389,0.2474,0.2426,0.3568,0.3549,0.3486,0.2485,0.251,0.2566,0.38,0.3681,0.3766,0.2711,0.255,0.2636,0.372,0.3802,0.3803,0.2785,0.2689,0.263,0.4232,0.4232,0.4063,0.2789,0.2756,0.2721,0.2856,0.2843,0.277,0.3152,0.3052,0.3028,0.331,0.3281,0.3153
9,88.499,34,0.2398,0.2475,0.2434,0.3642,0.3629,0.3557,0.2495,0.2518,0.2571,0.3886,0.3784,0.3858,0.2739,0.2612,0.2651,0.3815,0.3909,0.3908,0.2785,0.2728,0.2643,0.4361,0.4354,0.4175,0.2814,0.2784,0.2742,0.2886,0.2873,0.2805,0.3187,0.3097,0.3072,0.3372,0.3338,0.321
10,99.52,34,0.2404,0.2478,0.2437,0.3715,0.3689,0.3627,0.2498,0.2525,0.2581,0.397,0.3894,0.3941,0.2738,0.2574,0.2665,0.3914,0.4013,0.4011,0.2807,0.2746,0.2661,0.4487,0.4477,0.4289,0.2839,0.2805,0.2769,0.2921,0.2915,0.2837,0.322,0.314,0.3119,0.3433,0.3399,0.3265
11,110.556,33.7,0.2411,0.2483,0.244,0.3782,0.3756,0.3695,0.2505,0.2535,0.2591,0.4051,0.4007,0.4029,0.2737,0.2584,0.2679,0.4005,0.4113,0.4114,0.2872,0.2739,0.2685,0.4618,0.4607,0.4417,0.2863,0.2823,0.2794,0.2947,0.2934,0.2865,0.3255,0.3179,0.3157,0.3474,0.3455,0.3317
