cycle,time,temp,0,0,0,200,200,200,1.5625,1.5625,1.5625,400,400,400,3.125,3.125,3.125,800,800,800,6.25,6.25,6.25,2500,2500,2500,12.5,12.5,12.5,25,25,25,50,50,50,100,100,100
1,0,23.9,0.1322,0.1349,0.1373,0.245,0.2293,0.2226,0.1934,0.1925,0.1885,0.2464,0.2278,0.232,0.1995,0.1981,0.2004,0.2287,0.2286,0.2392,0.2002,0.1983,0.1951,0.2442,0.2365,0.2465,0.2056,0.2019,0.2023,0.2105,0.2055,0.2023,0.2187,0.2166,0.2082,0.226,0.2218,0.2261
2,11.026,24,0.1302,0.1327,0.1336,0.2602,0.2459,0.2417,0.1939,0.1917,0.1891,0.2649,0.247,0.2525,0.201,0.1976,0.2,0.2495,0.248,0.2612,0.2052,0.2011,0.1979,0.2642,0.256,0.2689,0.2121,0.2088,0.2092,0.2192,0.2136,0.2119,0.2321,0.2291,0.2208,0.2424,0.2384,0.2427
3,22.044,24,0.1301,0.132,0.1345,0.2755,0.262,0.2564,0.1963,0.1933,0.1913,0.2831,0.2653,0.2701,0.2035,0.2004,0.2031,0.2685,0.2676,0.2813,0.212,0.2056,0.2018,0.2819,0.2749,0.2876,0.2183,0.2154,0.2164,0.2281,0.2226,0.2222,0.2433,0.2414,0.2323,0.2571,0.2532,0.2584
4,33.062,23.5,0.1299,0.1318,0.1342,0.289,0.2759,0.2707,0.198,0.1967,0.1937,0.3003,0.2818,0.2868,0.2064,0.2034,0.2058,0.286,0.2841,0.2997,0.2141,0.2099,0.2056,0.3011,0.2935,0.3081,0.2237,0.2211,0.2211,0.2358,0.2295,0.2285,0.2532,0.2522,0.2422,0.2696,0.2648,0.2709
5,44.069,24.1,0.1298,0.1317,0.1353,0.302,0.2895,0.2844,0.1998,0.1973,0.196,0.3162,0.2969,0.3025,0.2094,0.2059,0.2089,0.3022,0.2999,0.3172,0.2177,0.2137,0.2094,0.317,0.3106,0.3256,0.2296,0.2262,0.2265,0.2429,0.2365,0.2347,0.2621,0.2615,0.2509,0.2816,0.2767,0.2833
6,55.099,24.1,0.1299,0.132,0.1336,0.3136,0.3018,0.2971,0.2012,0.1994,0.1982,0.3309,0.3111,0.3175,0.2118,0.2087,0.2126,0.3176,0.3148,0.3334,0.2209,0.2174,0.213,0.3339,0.3265,0.3427,0.2347,0.2313,0.2318,0.2501,0.2434,0.2427,0.2719,0.2709,0.2605,0.2928,0.2881,0.295
7,66.133,23.5,0.1299,0.1318,0.1336,0.3256,0.3134,0.3084,0.2036,0.201,0.2002,0.3449,0.3246,0.3304,0.2137,0.211,0.2151,0.3326,0.329,0.3486,0.2246,0.2209,0.2169,0.3502,0.3435,0.3606,0.2386,0.2354,0.2364,0.2566,0.2493,0.2473,0.2793,0.2794,0.2672,0.3035,0.298,0.3057
8,77.19,24.2,0.1298,0.1319,0.1339,0.3366,0.3245,0.3192,0.2046,0.2023,0.2023,0.3582,0.3368,0.3442,0.2166,0.2134,0.217,0.346,0.3427,0.3629,0.2271,0.2237,0.2197,0.3638,0.3572,0.3752,0.2429,0.24,0.2426,0.2625,0.2548,0.2529,0.2867,0.2872,0.2748,0.3127,0.3079,0.3153
9,88.203,24.1,0.1298,0.1317,0.1337,0.3472,0.3346,0.3293,0.2061,0.2044,0.2036,0.3706,0.349,0.3558,0.2187,0.2157,0.2201,0.3589,0.3558,0.3767,0.2301,0.2271,0.223,0.3785,0.3717,0.3895,0.2471,0.2449,0.2455,0.2676,0.2607,0.2588,0.2938,0.2952,0.2821,0.3217,0.3169,0.3252
10,99.175,23.5,0.13,0.1317,0.1333,0.3567,0.3446,0.3394,0.2078,0.2063,0.2056,0.3825,0.3606,0.3679,0.2199,0.219,0.2215,0.372,0.3677,0.3907,0.2326,0.23,0.2259,0.394,0.3871,0.406,0.2509,0.2478,0.2491,0.2728,0.2653,0.2645,0.3,0.3012,0.2884,0.3304,0.3261,0.334
11,110.148,23.8,0.1299,0.1315,0.1334,0.3664,0.3545,0.3487,0.2109,0.2079,0.2073,0.394,0.3714,0.3793,0.2218,0.2202,0.2244,0.3842,0.3792,0.4032,0.2346,0.2324,0.2288,0.4062,0.3981,0.4178,0.2544,0.2507,0.2527,0.2773,0.2696,0.2678,0.3071,0.3078,0.2943,0.3377,0.3347,0.3424
